area,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,label,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,orientation,perimeter,feret_diameter_max,solidity
7049,115,42,193,178,10608,154.67456376791034,105.41296637820967,7438,0.8081819811646476,94.7368225709421,1,0.664498491704374,7049,IMG_20221122_173412.jpg,124.9531863195798,73.58903438661562,7049.0,446998.0,35219826.0,3139750606.0,279666.0,17595894.0,1383062844.0,123048391746.0,13485702.0,836619490.0,64225301880.0,5571672029590.0,722995062.0,44272852164.0,3305426615262.0,277818213677688.0,7049.0,6.52278231427772e-12,6874356.854873035,34510243.7958475,1.0624034985085018e-10,-138556.65512838747,3304188.494560591,-476935214.60287774,2390075.4492835877,-7554527.813835866,1266107322.2285287,-9108914422.27288,-1694683.5994732524,-20947565.445363656,2184273148.8548694,-91979651636.77979,-1.539937272381644,356.9188309203678,137.18600511714013,0.9477009948910997
6304,75,45,150,176,9825,112.61326142131979,115.38816624365482,6691,0.8189754405863712,89.59074779245046,1,0.6416284987277354,6304,IMG_20221129_173740.jpg,120.04873971034971,68.88739663495684,6304.0,443727.0,36840249.0,3350304921.0,237114.0,17205475.0,1454568393.0,134138824459.0,10859438.0,808979807.0,68756994525.0,6333652643891.0,555922908.0,42168779611.0,3581439283281.0,327706510302631.0,6304.0,1.3713474800169934e-11,5607119.157201776,-32162320.839838993,2.3938184767757775e-11,515455.3493020304,-3677437.0992202344,1238012561.5439973,1940807.1313451764,5827966.134707598,1018731370.4128289,4147629552.765753,1463855.6180899465,193026239.5840417,1669216087.5922809,326262934018.75635,1.4337428771687293,345.01933598375615,133.18032887780387,0.9421611119414138
6967,69,39,147,176,10686,108.352662552031,111.32897947466628,7467,0.8240072076876285,94.18418077453282,1,0.6519745461351301,6967,IMG_20221129_163058.jpg,126.89218195713573,71.89448569931334,6967.0,503916.0,43413408.0,4108951416.0,274170.0,20293987.0,1771616593.0,169517476957.0,13085590.0,989788665.0,86540320127.0,8249698033227.0,696669018.0,53508587131.0,4661986824373.0,440456610554353.0,6967.0,5.800870894745458e-11,6965677.979044062,-38736839.30413925,-2.091837814077735e-11,463550.697430745,-3872900.0175143774,1384496781.6034775,2296270.508109659,6837386.13260017,1334076760.086429,5357028985.5764475,987493.5681281764,158411579.36807066,2141536209.2226791,338951393958.9484,1.4727968306471253,361.01933598375615,139.6352391053204,0.9330387036293023
6728,77,45,152,176,9825,115.01307966706302,105.43891200951248,7141,0.8073386522652924,92.55460905313238,1,0.6847837150127226,6728,IMG_20221129_174705.jpg,121.89964549394587,71.93156478114057,6728.0,406633.0,30756425.0,2634810511.0,255752.0,15980950.0,1234539606.0,107207197540.0,11966112.0,757367470.0,58082588122.0,4979706693796.0,623545172.0,39631272640.0,2992790115108.0,251281541216614.0,6728.0,7.685230229981244e-11,6179968.8928359095,28904454.4265622,-4.341416115494212e-11,523577.37574316375,2104278.3155262866,930726968.7942612,2244190.8489892986,-5656897.2559647495,1154213629.882718,-6306722700.120244,-1940807.8224467814,320290259.62872875,-232559318.8573158,374978893554.9046,1.4407781735095546,345.3624817342638,131.85598204101322,0.9421649628903515
14718,37,9,141,222,22152,92.13303437967114,119.14519635820085,15368,0.8797044645004835,136.8924381381679,1,0.664409534127844,14718,IMG_20221122_172359.jpg,200.81061061780156,95.48962725701892,14718.0,1621117.0,215578397.0,31644837265.0,811448.0,87924226.0,11638910940.0,1708957674238.0,53198980.0,5739698122.0,751840605076.0,109105525121698.0,3842054876.0,415077845128.0,53773821617874.0,7690533621157384.0,14718.0,3.801119419222232e-10,37020146.71538253,-255270261.50160006,-1.433519969396002e-10,-1452873.2944693596,73473795.29043093,-7117962721.651023,8461389.518684605,40288650.43057076,12218366527.906206,44267409959.10256,-23970475.7702928,-1521064876.934137,52892525245.70068,-4807743649613.389,-1.5200976682340563,535.7716446627535,213.84573879317773,0.9577043206663196
10951,83,3,176,180,16461,126.94776732718474,86.61647338142636,11432,0.8420380396037522,118.08152376385887,1,0.665269424700808,10951,IMG_20220212_095546.jpg,163.56413027137336,88.22946045285966,10951.0,915684.0,94857812.0,11103584832.0,481272.0,39741228.0,4014212214.0,456473631096.0,26498156.0,2155659078.0,209607454868.0,22801566693558.0,1656369642.0,133331724576.0,12536098284138.0,1307701678061988.0,10951.0,2.1040591491328087e-10,18291545.18820199,112960117.21275623,7.938183443911839e-11,-501039.37722582597,-70786545.44413278,-3237994701.757264,5347326.122911142,-15984153.886726912,5271196269.805869,11932137592.608397,21828758.968003828,-157528117.70209563,-17918774628.67642,-1069885946298.894,-1.5321657975134422,451.30360723121805,177.40631330367023,0.957925122463261
4808,112,63,176,176,7232,144.28057404326123,122.85503327787022,5100,0.8098342141351313,78.2415217840672,1,0.6648230088495575,4808,IMG_20221129_174609.jpg,103.51619351884423,60.72868569376732,4808.0,287783.0,20408819.0,1590156311.0,155205.0,9014648.0,628192772.0,48453835718.0,6154823.0,352760352.0,24059870156.0,1815364166838.0,271281315.0,15455178524.0,1032578107568.0,76045907573774.0,4808.0,-2.7924329515371937e-11,3183557.9581946763,-12518164.466571636,-5.023537141823908e-11,-275152.4398918471,2322896.0274107163,-337129839.57984316,1144716.5056156418,2127373.9338245085,413978626.13449556,1456427800.6759448,-1304116.4108051232,-128236370.07220519,-102081696.63054885,-97875922465.02608,-1.4389820824244852,295.22034611053283,113.1591799192624,0.9427450980392157
6637,66,67,139,204,10001,101.68404399578122,140.4875696850987,7132,0.8570407328607029,91.9265514332354,1,0.6636336366363363,6637,IMG_20221129_164056.jpg,130.0047945254498,66.98479624671549,6637.0,487737.0,42715143.0,4105724745.0,236835.0,18236968.0,1638805374.0,160652154538.0,10450791.0,833676130.0,75756659416.0,7455773244880.0,517814331.0,42256482520.0,3855996804558.0,378775320124570.0,6637.0,-8.270717444247566e-11,6872536.22449902,-43399272.24392919,7.906919563538395e-11,832539.433629652,-7806267.386989759,2376087895.458484,1999560.4402591535,6256150.567371226,1471652572.5629046,-990715293.5103925,2183039.720422929,353486779.62666273,1761124869.117204,779869245233.9225,1.4061671048159714,358.63455967290594,141.7603611733548,0.9305945036455412
6172,97,69,170,199,9490,132.90586519766688,127.87216461438756,6562,0.821021795566446,88.64781142309958,1,0.6503688092729188,6172,IMG_20221122_174553.jpg,119.33491313135168,68.12792577856445,6172.0,363359.0,26881613.0,2264713559.0,221611.0,12932690.0,947949960.0,79065887240.0,9751075.0,559331240.0,39694000090.0,3197111368238.0,480231313.0,27125429714.0,1857979462212.0,143609244844928.0,6172.0,-1.254818471352337e-10,5489882.137880753,35732323.49393639,-9.43316535995109e-11,-114029.27235904029,-3831312.4874891117,-388286510.3241551,1793940.3076798455,-6547013.2034156285,829885105.1117395,-5552393820.338563,1284570.7972332977,-568405.6072813184,-143902326.45043987,-39841023409.021126,-1.5399828334225996,337.60512242138304,130.86252328302402,0.9405669003352637
1067,115,83,141,141,1508,128.91002811621368,111.14714151827553,1112,0.9003155098223338,36.85846706297507,1,0.7075596816976127,1067,IMG_20221126_163700.jpg,56.36162170786853,24.53071084102458,1067.0,30033.0,1057171.0,41898039.0,14842.0,416222.0,14766486.0,589729862.0,246596.0,6852086.0,240277870.0,9483995882.0,4509856.0,124278002.0,4285804038.0,166198542914.0,1067.0,-2.3234747459355276e-12,211827.89878163073,216997.56493211573,1.4583889651476056e-12,-1537.8744142455482,147781.20390447357,-1896697.464593255,40143.36269915652,-46102.75715795236,4815512.078707405,-7762600.600151328,-37091.900995090815,155003.68996292006,5793665.206931868,-47261689.77995182,-1.5618397256162349,140.5685424949238,58.42088667591412,0.9595323741007195
9260,78,20,164,182,13932,122.3254859611231,96.92796976241901,9798,0.8552940930777291,108.5826790250066,1,0.6646569049669825,9260,IMG_20221029_093611.jpg,153.0856025634256,79.32021060416537,9260.0,712353.0,68350743.0,7433144073.0,410454.0,31923807.0,3102626141.0,340940228481.0,21847142.0,1694913113.0,162703022099.0,17639418490031.0,1284704766.0,99050980533.0,9315349535675.0,987348515081859.0,9260.0,-4.094147243449697e-11,13550872.955831531,90177892.255948,-6.305356237135129e-11,348414.09913607076,19340663.154886387,813338884.5747211,3653568.9853131752,-16630414.691100668,2881419423.287175,-14035383600.202888,-7572861.544650919,379066328.3056029,1254319727.4435227,394059688156.90393,1.5356513911785303,423.30360723121805,162.60381299342276,0.945090834864258
14674,91,1,193,212,21522,143.19388033256098,103.51131252555541,15368,0.8784869535728357,136.68766249901188,1,0.6818139578106124,14674,IMG_20221122_172205.jpg,199.5630374793182,95.34450134021422,14674.0,1504251.0,190727611.0,27226460439.0,765893.0,78528437.0,9930045421.0,1408336878935.0,48312129.0,4924061229.0,610536147333.0,84586858220307.0,3392100611.0,344101973873.0,41771288796781.0,5639277212416331.0,14674.0,9.197265171678737e-11,36524866.62212076,186298666.0175441,-1.197975052491529e-10,15740.315864799197,-27995804.526977275,-4604303690.8466625,8337201.4104538625,-30121622.01923605,12104874739.652685,-10201549418.221329,201345.9113750257,961141666.4700922,8772632782.734617,-147112768816.532,1.5702379155464892,527.9726547895302,211.68372634664195,0.954841228526809
6970,89,42,164,177,10125,127.28923959827834,108.16599713055955,7295,0.8368829081145501,94.20445651243939,1,0.688395061728395,6970,IMG_20221126_165256.jpg,128.13386682028923,70.13816575471627,6970.0,461177.0,37609271.0,3448340123.0,266876.0,18190250.0,1513977230.0,140795732252.0,12418658.0,857794976.0,71135165600.0,6562134420686.0,642076160.0,44614313888.0,3657502031660.0,332085180428270.0,6970.0,-1.1885958883794956e-10,7095034.941319944,20985082.794373743,1.736566446197685e-11,532133.3497847916,3528574.174547773,1072053862.8863446,2200178.892969871,-4647876.249688989,1317573722.8366957,-2113636588.1867933,-1911165.2350723827,324167844.2304794,-571351777.3657478,393669400275.1081,1.4637496417154887,351.1198410471445,136.194713553794,0.9554489376285127
6035,69,50,134,177,8255,102.01789560894781,114.44125932062965,6287,0.8540047455688232,87.65843172494422,1,0.7310720775287705,6035,IMG_20221126_170606.jpg,122.51981128119735,63.74279602943643,6035.0,388903.0,30704787.0,2690320105.0,199263.0,13117371.0,1058306099.0,94622873385.0,8130425.0,546865185.0,44368718209.0,3971909427699.0,368543985.0,25213362447.0,2043974245715.0,182025794032425.0,6035.0,8.787992555880919e-11,5643387.926429164,-15669086.079562722,-2.6759039428725373e-11,276612.343993372,8848151.557894154,637562670.3263633,1551180.0672742343,4664044.191830567,913764375.1144983,6491493232.979268,-2338941.9702620087,97260243.2736426,2269762673.85199,197851029284.652,1.5036087726460512,327.90663761154804,128.89142717807107,0.9599172896452999
6601,104,39,180,170,9956,141.6914103923648,100.66792910165127,7054,0.8062926193716305,91.67690131541755,1,0.6630172760144636,6601,IMG_20221122_174815.jpg,120.67557958130712,71.38164157352207,6601.0,407070.0,31038278.0,2668051062.0,248801.0,14814558.0,1098782568.0,91977320418.0,11552673.0,669907746.0,47919899600.0,3855077312622.0,600788399.0,34303943136.0,2380161297342.0,184649190185232.0,6601.0,-9.00399754755199e-11,5935114.100590821,21972343.72776698,2.560796019679401e-11,-528484.4284199362,-5912825.444052844,-1462018627.8107054,2175012.4029692463,-2683026.54346051,1244350379.1938498,2232739413.634512,1393289.6506130388,-189689907.20520765,707700314.8106761,-417116337579.33325,-1.4337815800359646,347.60512242138304,133.88054376943649,0.9357811170966828
6680,95,68,172,199,10087,133.9504491017964,129.1952095808383,7058,0.8007741483922073,92.22385894567027,1,0.6622385248339446,6680,IMG_20221122_171942.jpg,120.57542234810767,72.22062815585613,6680.0,408784.0,30976516.0,2650494712.0,260189.0,16564199.0,1291891451.0,112819759433.0,12420985.0,805458497.0,62798421197.0,5449629535619.0,657928589.0,43039761137.0,3322428307301.0,283930383669275.0,6680.0,-1.084714540411369e-10,5960893.44670659,25324075.7752978,1.120952219935134e-10,641878.6143712567,6782448.527203598,1125415516.3490708,2286506.5986526944,-4649203.872647633,1160935738.4301572,-2857629166.7025743,-3995272.820163473,399494659.8425473,-154617475.61736155,452733901728.4471,1.4027351455865102,347.4041122946064,131.30879635424276,0.94644375177104
10863,81,5,163,195,15580,125.04676424560435,95.20712510356255,11410,0.9043637646301296,117.60612728279965,1,0.6972400513478819,10863,IMG_20221129_172609.jpg,182.19559334805086,77.75423619417171,10863.0,979920.0,110933246.0,14222484078.0,478480.0,43175451.0,4923073655.0,634932958401.0,25180172.0,2250581039.0,252880026835.0,32123133540173.0,1461792574.0,129282638163.0,14231423107619.0,1768529151477741.0,10863.0,1.3164935808163136e-10,22537479.968516987,149432327.85562676,1.3105250218359288e-10,13145.780447389177,34451435.31556549,-1165654056.2321417,4104676.2437632303,-22007944.917604197,4982083384.609271,-41078516087.19687,-8907939.374911452,250155774.92595127,17260767348.064312,-331816442285.81903,1.5700831541420095,466.81832585697947,190.3785702225962,0.952059596844873
6773,70,75,140,205,9100,104.59899601358335,140.95614941680202,6998,0.835556971103441,92.86361739934136,1,0.7442857142857143,6773,IMG_20221126_163237.jpg,125.86464289733105,69.15051453512022,6773.0,446721.0,36144093.0,3252325455.0,234339.0,15803904.0,1298035860.0,118354449570.0,10158069.0,697439870.0,57214131926.0,5189503439804.0,492934173.0,34220345490.0,2787560104806.0,250080200563584.0,6773.0,2.2737367544323206e-13,6680095.976376792,-12786560.115758562,-6.471623237302992e-11,347805.90181603434,1606654.3219663915,970257979.4119046,2050174.8731728913,3385283.2289480073,1295148902.4361193,4248924782.779103,-392800.36481984006,107857871.1710595,965057499.468809,277239969558.0365,1.4962326821262406,337.90663761154804,132.19682295728592,0.9678479565590169
8186,75,39,158,187,12284,117.30894209626192,113.6501343757635,8719,0.8408513624345608,102.09181609317194,1,0.6663953109736243,8186,IMG_20221126_163739.jpg,140.04247514403937,75.80024374530882,8186.0,611086.0,55512734.0,5601641860.0,346341.0,24871656.0,2212554592.0,220401321504.0,17731807.0,1241007934.0,107295125590.0,10404251436934.0,1007432373.0,69327315060.0,5826936630040.0,548428995735192.0,8186.0,-7.320011263800552e-11,9895081.984852191,-19729592.322839696,-3.750955102077569e-11,-982746.1898363061,10593813.84590983,-2541228739.866349,3078485.6854385547,484062.00710870954,2216246124.172255,-3509404345.800109,-3276567.843873444,-661603041.0130664,2815224509.3424697,-1010732665738.4541,-1.4304339057762145,395.50461735799473,149.46571513226704,0.9388691363688496
5760,97,43,167,169,8820,132.2421875,100.87847222222223,6139,0.8258740292024853,85.63795757533302,1,0.6530612244897959,5760,IMG_20221122_174941.jpg,115.7438538325712,65.26271240548198,5760.0,333380.0,24118182.0,1980315296.0,202995.0,11728096.0,848427016.0,69593686546.0,8687441.0,496450950.0,35090175950.0,2805954164232.0,413711031.0,23371398298.0,1605380871418.0,124208528463340.0,5760.0,6.673417374258861e-11,4822656.930555553,26135738.677565593,0.0,-20944.468749999985,873991.5023871516,-138225573.30937934,1533453.1484375,-4888604.811143675,673342491.5481274,-4843577789.230842,-537880.3765869141,21331095.069290794,336809840.4300889,3809187976.741952,-1.5644290300453458,329.3624817342637,126.77539193392383,0.9382635608405278
6858,84,59,158,197,10212,121.58909303003792,131.95100612423448,7383,0.839056461316488,93.44451186556515,1,0.6715628672150411,6858,IMG_20221129_173114.jpg,128.46136459150867,69.88867959412102,6858.0,500298.0,43517224.0,4159064340.0,257786.0,19318297.0,1711952781.0,166320128335.0,11836856.0,909936527.0,81141013175.0,7890911015501.0,605714210.0,47442313093.0,4233654944601.0,409909927802215.0,6858.0,5.002220859751105e-12,7019981.53805774,-39790366.883409865,-9.127631983574247e-11,512548.9352580928,1397878.6250354229,1495617415.860471,2146914.064158647,7893473.232591805,1349504524.6761992,8901118886.04746,-623576.3374747796,192124003.9688804,4301279515.070788,415181197376.8911,1.4671279041713574,364.08430714121175,140.81193131265547,0.9288906948394962
6568,64,33,141,162,9933,102.85551157125457,101.58282582216809,7056,0.8086472300630329,91.44745666130113,1,0.6612302426255915,6568,IMG_20221129_170728.jpg,120.94547396389252,71.15147886404513,6568.0,450452.0,36777654.0,3300884414.0,255203.0,18179307.0,1515577975.0,138306515301.0,12114545.0,887806255.0,74521825639.0,6806357001757.0,642996917.0,47957042277.0,4026734588449.0,365924572246683.0,6568.0,-1.1523582088557305e-10,5884382.942752741,-28566245.297459703,8.361666914424859e-11,676764.1017052373,-6265374.580489529,1788363035.1910706,2198501.880481122,4364494.580547581,1330261365.51207,-2563730769.2676053,1432243.0590976248,284507314.97849524,1201518344.4044428,595428432540.1594,1.3948302192185542,349.3624817342638,133.9290857132983,0.9308390022675737
6041,87,62,157,190,8960,122.68531700049661,120.7055123323953,6466,0.8234330852373106,87.70199592794407,1,0.67421875,6041,IMG_20221122_173848.jpg,118.14547657289064,67.03732526974731,6041.0,354640.0,26089320.0,2177595898.0,215575.0,12631999.0,930089669.0,77534107237.0,9389783.0,544534513.0,39214372599.0,3186746774671.0,455011681.0,26136972289.0,1833682578059.0,144403921625479.0,6041.0,-1.4551915228366852e-11,5269997.1064393325,27253240.74866925,1.1432632618380012e-11,-23441.82105611674,1836342.7028111964,-255137741.37838003,1696920.7876179416,-5024451.074102865,798279905.9061135,-5831602236.08774,-1176014.3826314257,52731214.54796093,1076104845.9386709,-4406470558.968639,-1.5642360202759535,333.1198410471445,129.2594290564522,0.9342715743891122
6894,47,43,125,177,10452,85.55149405279954,114.2763272410792,7269,0.8068063632063779,93.68945202851927,1,0.6595866819747417,6894,IMG_20221122_172556.jpg,123.44126104354976,72.93106648880794,6894.0,491379.0,41548621.0,3855397767.0,265774.0,19358128.0,1660997870.0,156064961386.0,12578416.0,937199280.0,80688838590.0,7562704316922.0,664675342.0,50401043986.0,4333775936492.0,403211911652356.0,6894.0,-9.771383702172898e-11,6524930.596605746,-36181516.669577695,8.618883384770015e-11,414733.4038294172,115106.9981737835,1088075308.4503894,2332431.219611258,8678800.30711939,1284564330.3945737,8051873138.015456,-78804.2004531372,172532276.4328223,2802623718.787966,291946146482.3142,1.4731348296636428,357.84776310850236,135.95955280891445,0.9484110606685927
11376,77,0,160,210,17430,117.1376582278481,98.979694092827,12571,0.928628817139594,120.35104096312259,1,0.6526678141135972,11376,IMG_20220212_095745.jpg,201.71815713713568,74.83948063125865,11376.0,1125993.0,140377629.0,19870252893.0,456606.0,44896869.0,5581907375.0,792960408321.0,22312926.0,2165652127.0,262630977237.0,36552021526903.0,1220046426.0,116568881853.0,13676000962187.0,1844535117865917.0,11376.0,3.2741809263825417e-11,28927186.30933545,249310013.37516782,1.311732944486721e-10,-297853.20094936696,6440916.791417257,2256614297.143006,3985830.42721519,-18964202.83233356,5399435298.001277,-2516349014.0949945,4494029.265292043,-467851332.1494124,1055352402.3256143,-141214064331.64935,-1.5588564553597783,519.5462479183373,210.77001684300356,0.9049399411343568
6204,93,41,166,171,9490,129.56060606060606,101.26321727917473,6685,0.827261990919815,88.87732070408597,1,0.653740779768177,6204,IMG_20221129_171015.jpg,120.28666531900417,67.57901389850741,6204.0,373873.0,27979735.0,2371526785.0,226822.0,14439423.0,1121531671.0,97523239461.0,10224938.0,668204333.0,52122780913.0,4518558892919.0,511701256.0,33864788211.0,2623144853851.0,224467779246597.0,6204.0,5.253752988210181e-11,5448945.1661831075,28636002.297267307,8.259348760475405e-11,770399.5303030292,5722093.411997162,1390810893.3134584,1932188.2121212105,-4315874.833460326,1018054888.4303484,-2393092715.903751,-3412618.3287419947,412069122.5780626,-1031231337.545469,483399610708.79816,1.36432649505401,338.19090885900994,130.98091464026353,0.9280478683620045
5662,91,24,144,194,9010,117.67520310844225,104.69639703285058,6439,0.9615030626753311,84.90631485520079,1,0.6284128745837958,5662,IMG_20221129_162521.jpg,165.57910956877652,45.50018139473043,5662.0,456903.0,46562931.0,5399797893.0,151035.0,11896411.0,1182573441.0,134029977235.0,4770993.0,366792641.0,35106162515.0,3828571630697.0,167896869.0,12670044043.0,1167696408993.0,122058304833535.0,5662.0,-3.475548737696954e-10,9692505.10649947,78036645.3767477,-2.2737367544323206e-12,-291569.32585658773,-12445012.585534258,-1301906966.291107,742103.698516424,-2653962.39411877,743828104.336891,2141056004.0402496,1038127.9251401277,-43830540.78075879,-762472078.9009717,-210973806814.6744,-1.5382661856706772,402.73506473629425,170.29386365926402,0.8793290883677589
7988,93,46,176,193,12201,135.2936905358037,114.29118678017025,8474,0.8112223302381955,100.84957849859602,1,0.6547004343906238,7988,IMG_20221122_173133.jpg,133.71645737702733,78.18907124653725,7988.0,545510.0,46143416.0,4416885884.0,337842.0,23534778.0,2021308404.0,195492132912.0,17377510.0,1216098490.0,103319814844.0,9842176281640.0,992136744.0,69361123158.0,5784435875904.0,538191381478104.0,7988.0,8.907363735488616e-11,8889890.699549321,51494870.832460985,-1.5000978237367235e-10,463146.8758137219,6475347.825452456,879185570.1160301,3088925.0020030066,-9808672.460856028,1815869686.3295062,-11836566978.870398,-4106362.4688780606,366091715.8690851,247704337.69222543,452782508249.1057,1.4916250838260459,384.30360723121805,147.08500943332058,0.9426481000708048
7767,68,32,151,170,11454,109.71958285052143,101.18205227243466,8059,0.8119910771228966,99.44471601828832,1,0.678103719224725,7767,IMG_20221126_164237.jpg,130.7869493714108,76.33639877131155,7767.0,537337.0,45313703.0,4268385931.0,324036.0,23350431.0,2020977917.0,193801098045.0,16511302.0,1218628201.0,105812393395.0,10113804474343.0,937941528.0,70225335231.0,6067827697121.0,573741115437993.0,7767.0,8.778044957580278e-11,8139626.578086778,7258818.589824934,9.35784782996052e-11,932955.5098493623,1421576.727069241,2034961940.5772989,2992655.2514484366,-1502586.4279768367,1937839338.7199407,896299765.5519277,-607761.1706824148,653184020.3764205,-713711058.638112,882572850702.231,1.3969013348911068,366.3330444827409,139.74262055650738,0.963767216776275
7030,64,68,142,204,10608,104.04011379800853,140.7958748221906,7494,0.8067101729389027,94.60905876018529,1,0.6627073906485671,7030,IMG_20221129_162618.jpg,124.77948771858067,73.73809983178636,7030.0,511755.0,44085223.0,4168051257.0,281482.0,20695773.0,1796454243.0,171252846603.0,13669052.0,1018901241.0,88275140371.0,8367844457955.0,738018526.0,55612084017.0,4789761598695.0,449307194123115.0,7030.0,5.763922672485933e-11,6831570.080369842,-35791358.83561014,7.842970717319986e-11,205044.56330014238,1424100.5434810491,792853341.7648284,2398480.68790896,7430627.373584448,1300616141.9459977,8728915830.309153,-1362750.963297386,8621363.410191575,2420777128.1572046,123398706712.73425,1.5246743912856935,358.7766952966369,137.7679207943562,0.9380838003736323
10823,90,25,180,196,15390,134.55492931719488,107.49875265637993,11446,0.8522016635976384,117.38940153467291,1,0.7032488628979857,10823,IMG_20221029_093253.jpg,164.0676237365384,85.84238906349765,10823.0,892884.0,91457970.0,10568924724.0,482218.0,37484035.0,3692636537.0,413850162211.0,26882116.0,1995579393.0,187390118551.0,20037496268097.0,1682067202.0,121158769249.0,10915713357083.0,1115302870075537.0,10823.0,8.520828487235121e-11,17796153.733160865,87435308.38148335,1.6203216546273325e-10,-2298348.5084542166,-3045081.6098796795,-9365900985.212635,5396927.094520931,-17356135.083197627,6028825910.940032,-27873132031.031914,3417013.2704993775,-1602130106.412086,11303886431.638788,-5153588484903.545,-1.393287815583992,448.23253941935263,176.57009939398006,0.9455705049799057
5948,48,69,121,194,9125,84.05178211163417,135.05901143241425,6315,0.8208559818106476,87.0243001240731,1,0.6518356164383562,5948,IMG_20221126_164701.jpg,116.63929318006707,66.61681016833535,5948.0,392919.0,30920913.0,2676033333.0,214436.0,14719158.0,1183849228.0,104202654828.0,9473036.0,669782948.0,54256483302.0,4778877355022.0,468560966.0,33756783942.0,2735016094492.0,239559137990316.0,5948.0,1.0800249583553523e-10,4965072.286987222,-22547146.305390827,2.3874235921539366e-11,553727.8244788166,-4062215.544180261,1282861213.577927,1742236.0511096173,4077804.82180919,944094451.3943349,905433376.053778,1419707.189057925,203981693.2436993,918637818.7846928,350003066416.1367,1.4053029997630706,334.2914139223983,129.0310040261642,0.9418844022169438
11791,94,14,198,189,18200,147.85828174031042,99.51700449495378,12579,0.8115346383018514,122.52659903862632,1,0.6478571428571429,11791,IMG_20221029_094612.jpg,162.39822839447044,94.88998536420443,11791.0,1008331.0,105455217.0,12397098685.0,635043.0,55931524.0,5973749952.0,712831921846.0,41047409.0,3666615150.0,390443588390.0,46223333670444.0,2938266711.0,264185922340.0,27811450343976.0,3238555403317870.0,11791.0,4.843059286940843e-11,19225770.34059876,90623841.5228071,1.857642928371206e-10,1624548.9145110655,16260050.17939789,5332206800.707539,6845084.18878806,-18627136.23651127,5993941983.058423,-10020886414.861446,-9805153.183535706,1786773626.944233,1120237162.211762,3069257889103.5244,1.4424736075732993,470.07315985291854,176.3774361986249,0.9373559106447253
5878,107,59,176,181,8418,141.17046614494726,116.16808438244301,6223,0.8124272789452063,86.51070479399233,1,0.6982656212877167,5878,IMG_20221122_172303.jpg,114.47180430274747,66.74422007933867,5878.0,336034.0,24014842.0,1941120718.0,200854.0,11308192.0,799847826.0,63998225764.0,8509438.0,470592732.0,32326193098.0,2506008213096.0,403435798.0,22021260232.0,1468575527334.0,109993598334256.0,5878.0,1.5599965763613e-10,4804421.932630144,18919007.20604334,-1.0658141036401503e-11,-174246.42055120776,-827851.3904373697,-480382818.6295406,1646163.192922763,-3967374.802520476,777715524.1693754,-3243277318.0456676,164007.6028211575,-25329159.66352218,741408008.3794415,-80410293458.94556,-1.5158469484914785,327.8061325481598,123.96773773849388,0.9445605013659006
10098,71,20,163,186,15272,118.15319865319866,101.01039809863339,10689,0.8366860362528978,113.38947447949334,1,0.6612100576217915,10098,IMG_20220110_150324.jpg,154.9717287090463,84.87535416593522,10098.0,818043.0,81405001.0,9108456297.0,476153.0,39058566.0,3917779926.0,439533557166.0,27020887.0,2222528146.0,220166923746.0,24271095662578.0,1702012205.0,140148876786.0,13649093660202.0,1470320685011190.0,10098.0,-1.0057021881948458e-10,15135011.90819965,61618078.94873031,1.2752821021422278e-10,485221.9141414128,657701.6216113301,327790808.29093033,4568750.001683501,-12204197.464978531,3687126600.9904876,-12535112252.327374,-2971400.3490006276,758028976.4481705,-914407961.9057732,682943707884.2134,1.5250029838802348,438.37467504308347,166.3640586184408,0.9447095144541117
8184,74,17,155,164,11907,115.03531280547409,88.78848973607037,8614,0.8313263155326398,102.07934381701605,1,0.6873267825648778,8184,IMG_20220110_150552.jpg,138.02019773467367,76.70950479853033,8184.0,587517.0,51892311.0,5143546197.0,335833.0,24546138.0,2195869678.0,219410838348.0,16819361.0,1239091022.0,109895467082.0,10833655278488.0,937713709.0,69399080886.0,6069568163458.0,586703433796032.0,8184.0,-3.382183422218077e-11,9715352.875733139,23374540.991787698,2.6915358830592595e-11,437194.12646627484,3681451.795066722,791599392.4308025,3038348.794599216,-4226297.9882817045,2008773786.244862,-3699306571.948331,-1833217.2202197858,393742793.0697706,834176587.413403,407727634979.338,1.5056892307371836,380.77669529663683,147.27525250360293,0.9500812630601346
